"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","NURSEGRAD","TOT","100000HAB","A","2001",50.44,
"AUS","NURSEGRAD","TOT","100000HAB","A","2002",52.27,
"AUS","NURSEGRAD","TOT","100000HAB","A","2003",51.44,
"AUS","NURSEGRAD","TOT","100000HAB","A","2004",53.71,
"AUS","NURSEGRAD","TOT","100000HAB","A","2005",50.78,
"AUS","NURSEGRAD","TOT","100000HAB","A","2006",53.07,
"AUS","NURSEGRAD","TOT","100000HAB","A","2007",58.16,
"AUS","NURSEGRAD","TOT","100000HAB","A","2008",61.62,
"AUS","NURSEGRAD","TOT","100000HAB","A","2009",63.49,
"AUS","NURSEGRAD","TOT","100000HAB","A","2010",67.57,
"AUS","NURSEGRAD","TOT","100000HAB","A","2011",71.64,
"AUS","NURSEGRAD","TOT","100000HAB","A","2012",71.68,
"AUS","NURSEGRAD","TOT","100000HAB","A","2013",74.81,
"AUS","NURSEGRAD","TOT","100000HAB","A","2014",75.84,
"AUS","NURSEGRAD","TOT","100000HAB","A","2015",76.8,
"AUS","NURSEGRAD","TOT","100000HAB","A","2016",81.99,
"AUS","NURSEGRAD","TOT","100000HAB","A","2017",84.54,
"AUS","NURSEGRAD","TOT","100000HAB","A","2018",96.04,
"AUS","NURSEGRAD","TOT","100000HAB","A","2019",108.89,
"AUT","NURSEGRAD","TOT","100000HAB","A","1980",26.25,
"AUT","NURSEGRAD","TOT","100000HAB","A","1981",24.28,
"AUT","NURSEGRAD","TOT","100000HAB","A","1982",24.97,
"AUT","NURSEGRAD","TOT","100000HAB","A","1983",26.5,
"AUT","NURSEGRAD","TOT","100000HAB","A","1984",26.89,
"AUT","NURSEGRAD","TOT","100000HAB","A","1985",26.6,
"AUT","NURSEGRAD","TOT","100000HAB","A","1986",31.44,
"AUT","NURSEGRAD","TOT","100000HAB","A","1987",30.6,
"AUT","NURSEGRAD","TOT","100000HAB","A","1988",31.07,
"AUT","NURSEGRAD","TOT","100000HAB","A","1989",26.77,
"AUT","NURSEGRAD","TOT","100000HAB","A","1990",26.53,
"AUT","NURSEGRAD","TOT","100000HAB","A","1991",26.85,
"AUT","NURSEGRAD","TOT","100000HAB","A","1992",33.62,
"AUT","NURSEGRAD","TOT","100000HAB","A","1993",33.55,
"AUT","NURSEGRAD","TOT","100000HAB","A","1994",33.68,
"AUT","NURSEGRAD","TOT","100000HAB","A","1995",34.18,
"AUT","NURSEGRAD","TOT","100000HAB","A","1996",37.68,
"AUT","NURSEGRAD","TOT","100000HAB","A","1997",37.42,
"AUT","NURSEGRAD","TOT","100000HAB","A","1998",38.85,
"AUT","NURSEGRAD","TOT","100000HAB","A","1999",36.4,
"AUT","NURSEGRAD","TOT","100000HAB","A","2000",34.35,
"AUT","NURSEGRAD","TOT","100000HAB","A","2001",28.95,
"AUT","NURSEGRAD","TOT","100000HAB","A","2002",30.88,
"AUT","NURSEGRAD","TOT","100000HAB","A","2003",30.67,
"AUT","NURSEGRAD","TOT","100000HAB","A","2004",35.49,
"AUT","NURSEGRAD","TOT","100000HAB","A","2005",30.34,
"AUT","NURSEGRAD","TOT","100000HAB","A","2006",34.48,
"AUT","NURSEGRAD","TOT","100000HAB","A","2007",34.09,
"AUT","NURSEGRAD","TOT","100000HAB","A","2008",39.94,
"AUT","NURSEGRAD","TOT","100000HAB","A","2009",33.51,
"AUT","NURSEGRAD","TOT","100000HAB","A","2010",34.84,
"AUT","NURSEGRAD","TOT","100000HAB","A","2011",34.43,
"AUT","NURSEGRAD","TOT","100000HAB","A","2012",35.74,
"AUT","NURSEGRAD","TOT","100000HAB","A","2013",36.98,
"AUT","NURSEGRAD","TOT","100000HAB","A","2014",33.83,
"AUT","NURSEGRAD","TOT","100000HAB","A","2015",31.75,
"AUT","NURSEGRAD","TOT","100000HAB","A","2016",34.45,
"AUT","NURSEGRAD","TOT","100000HAB","A","2017",32.3,
"AUT","NURSEGRAD","TOT","100000HAB","A","2018",38.05,
"AUT","NURSEGRAD","TOT","100000HAB","A","2019",40.37,"E"
"BEL","NURSEGRAD","TOT","100000HAB","A","1994",33.34,
"BEL","NURSEGRAD","TOT","100000HAB","A","1995",32.95,
"BEL","NURSEGRAD","TOT","100000HAB","A","1996",37.28,
"BEL","NURSEGRAD","TOT","100000HAB","A","1997",39.2,
"BEL","NURSEGRAD","TOT","100000HAB","A","1998",42.99,
"BEL","NURSEGRAD","TOT","100000HAB","A","1999",45.97,
"BEL","NURSEGRAD","TOT","100000HAB","A","2000",44.71,
"BEL","NURSEGRAD","TOT","100000HAB","A","2001",44.28,
"BEL","NURSEGRAD","TOT","100000HAB","A","2002",43.3,
"BEL","NURSEGRAD","TOT","100000HAB","A","2003",42,
"BEL","NURSEGRAD","TOT","100000HAB","A","2004",38.22,
"BEL","NURSEGRAD","TOT","100000HAB","A","2005",39.58,
"BEL","NURSEGRAD","TOT","100000HAB","A","2006",31.51,
"BEL","NURSEGRAD","TOT","100000HAB","A","2007",33.56,
"BEL","NURSEGRAD","TOT","100000HAB","A","2008",32.46,
"BEL","NURSEGRAD","TOT","100000HAB","A","2009",37.25,
"BEL","NURSEGRAD","TOT","100000HAB","A","2010",41.69,
"BEL","NURSEGRAD","TOT","100000HAB","A","2011",37.51,
"BEL","NURSEGRAD","TOT","100000HAB","A","2012",42.63,
"BEL","NURSEGRAD","TOT","100000HAB","A","2013",47.54,
"BEL","NURSEGRAD","TOT","100000HAB","A","2014",47.42,
"BEL","NURSEGRAD","TOT","100000HAB","A","2015",49.68,
"BEL","NURSEGRAD","TOT","100000HAB","A","2016",55.03,
"BEL","NURSEGRAD","TOT","100000HAB","A","2017",56.9,
"BEL","NURSEGRAD","TOT","100000HAB","A","2018",63.03,
"BEL","NURSEGRAD","TOT","100000HAB","A","2019",31.06,"B"
"BEL","NURSEGRAD","TOT","100000HAB","A","2020",45.08,
"CAN","NURSEGRAD","TOT","100000HAB","A","1998",27.11,
"CAN","NURSEGRAD","TOT","100000HAB","A","2000",25.19,
"CAN","NURSEGRAD","TOT","100000HAB","A","2007",47.54,"B"
"CAN","NURSEGRAD","TOT","100000HAB","A","2008",44.94,
"CAN","NURSEGRAD","TOT","100000HAB","A","2009",45.84,
"CAN","NURSEGRAD","TOT","100000HAB","A","2010",51.38,
"CAN","NURSEGRAD","TOT","100000HAB","A","2011",55.49,
"CAN","NURSEGRAD","TOT","100000HAB","A","2012",57.83,
"CAN","NURSEGRAD","TOT","100000HAB","A","2013",56.8,
"CAN","NURSEGRAD","TOT","100000HAB","A","2015",58.72,
"CAN","NURSEGRAD","TOT","100000HAB","A","2016",56.13,
"CAN","NURSEGRAD","TOT","100000HAB","A","2017",52.71,
"CZE","NURSEGRAD","TOT","100000HAB","A","1980",37.28,
"CZE","NURSEGRAD","TOT","100000HAB","A","1981",39.09,
"CZE","NURSEGRAD","TOT","100000HAB","A","1982",41.35,
"CZE","NURSEGRAD","TOT","100000HAB","A","1983",44.6,
"CZE","NURSEGRAD","TOT","100000HAB","A","1984",40.23,
"CZE","NURSEGRAD","TOT","100000HAB","A","1985",40.84,
"CZE","NURSEGRAD","TOT","100000HAB","A","1986",46.15,
"CZE","NURSEGRAD","TOT","100000HAB","A","1987",40.69,
"CZE","NURSEGRAD","TOT","100000HAB","A","1988",39.3,
"CZE","NURSEGRAD","TOT","100000HAB","A","1989",45.09,
"CZE","NURSEGRAD","TOT","100000HAB","A","1990",45.33,
"CZE","NURSEGRAD","TOT","100000HAB","A","1991",51.53,
"CZE","NURSEGRAD","TOT","100000HAB","A","1992",60.55,
"CZE","NURSEGRAD","TOT","100000HAB","A","1993",65.94,
"CZE","NURSEGRAD","TOT","100000HAB","A","1994",71.37,
"CZE","NURSEGRAD","TOT","100000HAB","A","1995",63.14,
"CZE","NURSEGRAD","TOT","100000HAB","A","1996",48.41,
"CZE","NURSEGRAD","TOT","100000HAB","A","1997",42.46,
"CZE","NURSEGRAD","TOT","100000HAB","A","1998",41.72,
"CZE","NURSEGRAD","TOT","100000HAB","A","1999",41.13,
"CZE","NURSEGRAD","TOT","100000HAB","A","2000",15.62,"B"
"CZE","NURSEGRAD","TOT","100000HAB","A","2001",45,
"CZE","NURSEGRAD","TOT","100000HAB","A","2002",43.36,
"CZE","NURSEGRAD","TOT","100000HAB","A","2003",46.46,
"CZE","NURSEGRAD","TOT","100000HAB","A","2004",50.56,
"CZE","NURSEGRAD","TOT","100000HAB","A","2005",47.43,
"CZE","NURSEGRAD","TOT","100000HAB","A","2006",49.12,
"CZE","NURSEGRAD","TOT","100000HAB","A","2007",35.37,"B"
"CZE","NURSEGRAD","TOT","100000HAB","A","2008",15.52,
"CZE","NURSEGRAD","TOT","100000HAB","A","2009",13.95,
"CZE","NURSEGRAD","TOT","100000HAB","A","2010",12.25,
"CZE","NURSEGRAD","TOT","100000HAB","A","2011",17.36,
"CZE","NURSEGRAD","TOT","100000HAB","A","2012",17.22,
"CZE","NURSEGRAD","TOT","100000HAB","A","2013",14.88,
"CZE","NURSEGRAD","TOT","100000HAB","A","2014",15.16,
"CZE","NURSEGRAD","TOT","100000HAB","A","2015",15.79,
"CZE","NURSEGRAD","TOT","100000HAB","A","2016",15.84,
"CZE","NURSEGRAD","TOT","100000HAB","A","2017",29.06,"B"
"CZE","NURSEGRAD","TOT","100000HAB","A","2018",27.64,
"CZE","NURSEGRAD","TOT","100000HAB","A","2019",28.72,
"DNK","NURSEGRAD","TOT","100000HAB","A","1980",30.39,
"DNK","NURSEGRAD","TOT","100000HAB","A","1981",31.57,
"DNK","NURSEGRAD","TOT","100000HAB","A","1982",30.87,
"DNK","NURSEGRAD","TOT","100000HAB","A","1983",32.34,
"DNK","NURSEGRAD","TOT","100000HAB","A","1984",35.62,
"DNK","NURSEGRAD","TOT","100000HAB","A","1985",36.39,
"DNK","NURSEGRAD","TOT","100000HAB","A","1986",37.01,
"DNK","NURSEGRAD","TOT","100000HAB","A","1987",37.55,
"DNK","NURSEGRAD","TOT","100000HAB","A","1988",38.68,
"DNK","NURSEGRAD","TOT","100000HAB","A","1989",36.2,
"DNK","NURSEGRAD","TOT","100000HAB","A","1990",37.37,
"DNK","NURSEGRAD","TOT","100000HAB","A","1991",36.34,
"DNK","NURSEGRAD","TOT","100000HAB","A","1992",33.86,
"DNK","NURSEGRAD","TOT","100000HAB","A","1993",36.87,
"DNK","NURSEGRAD","TOT","100000HAB","A","1994",29.85,
"DNK","NURSEGRAD","TOT","100000HAB","A","1995",34.95,
"DNK","NURSEGRAD","TOT","100000HAB","A","1996",35.59,
"DNK","NURSEGRAD","TOT","100000HAB","A","1997",34.82,
"DNK","NURSEGRAD","TOT","100000HAB","A","1998",38.29,
"DNK","NURSEGRAD","TOT","100000HAB","A","1999",37.77,
"DNK","NURSEGRAD","TOT","100000HAB","A","2000",37.59,
"DNK","NURSEGRAD","TOT","100000HAB","A","2001",36.74,
"DNK","NURSEGRAD","TOT","100000HAB","A","2002",35.47,
"DNK","NURSEGRAD","TOT","100000HAB","A","2003",35.38,
"DNK","NURSEGRAD","TOT","100000HAB","A","2004",35.97,
"DNK","NURSEGRAD","TOT","100000HAB","A","2005",32.42,
"DNK","NURSEGRAD","TOT","100000HAB","A","2006",34.58,
"DNK","NURSEGRAD","TOT","100000HAB","A","2007",36.82,
"DNK","NURSEGRAD","TOT","100000HAB","A","2008",37.61,
"DNK","NURSEGRAD","TOT","100000HAB","A","2009",40.58,
"DNK","NURSEGRAD","TOT","100000HAB","A","2010",40.16,
"DNK","NURSEGRAD","TOT","100000HAB","A","2011",40.23,
"DNK","NURSEGRAD","TOT","100000HAB","A","2012",36.27,
"DNK","NURSEGRAD","TOT","100000HAB","A","2013",41.91,
"DNK","NURSEGRAD","TOT","100000HAB","A","2014",44.8,
"DNK","NURSEGRAD","TOT","100000HAB","A","2015",43.51,
"DNK","NURSEGRAD","TOT","100000HAB","A","2016",43.98,
"DNK","NURSEGRAD","TOT","100000HAB","A","2017",44.37,
"DNK","NURSEGRAD","TOT","100000HAB","A","2018",44.65,
"FIN","NURSEGRAD","TOT","100000HAB","A","1980",74.69,
"FIN","NURSEGRAD","TOT","100000HAB","A","1981",68.5,
"FIN","NURSEGRAD","TOT","100000HAB","A","1982",70.27,
"FIN","NURSEGRAD","TOT","100000HAB","A","1983",76.59,
"FIN","NURSEGRAD","TOT","100000HAB","A","1984",69.3,
"FIN","NURSEGRAD","TOT","100000HAB","A","1985",85.59,
"FIN","NURSEGRAD","TOT","100000HAB","A","1986",87.94,
"FIN","NURSEGRAD","TOT","100000HAB","A","1987",97.1,
"FIN","NURSEGRAD","TOT","100000HAB","A","1988",87.48,
"FIN","NURSEGRAD","TOT","100000HAB","A","1989",80.53,
"FIN","NURSEGRAD","TOT","100000HAB","A","1990",60.26,
"FIN","NURSEGRAD","TOT","100000HAB","A","1991",86.42,
"FIN","NURSEGRAD","TOT","100000HAB","A","1992",110.69,
"FIN","NURSEGRAD","TOT","100000HAB","A","1993",130.86,
"FIN","NURSEGRAD","TOT","100000HAB","A","1994",133.15,
"FIN","NURSEGRAD","TOT","100000HAB","A","1995",112.61,
"FIN","NURSEGRAD","TOT","100000HAB","A","1996",88.28,
"FIN","NURSEGRAD","TOT","100000HAB","A","1997",90.26,
"FIN","NURSEGRAD","TOT","100000HAB","A","1998",85.98,
"FIN","NURSEGRAD","TOT","100000HAB","A","1999",79.1,
"FIN","NURSEGRAD","TOT","100000HAB","A","2000",68.95,
"FIN","NURSEGRAD","TOT","100000HAB","A","2001",61.58,
"FIN","NURSEGRAD","TOT","100000HAB","A","2002",59.3,
"FIN","NURSEGRAD","TOT","100000HAB","A","2003",51.43,
"FIN","NURSEGRAD","TOT","100000HAB","A","2004",47.84,
"FIN","NURSEGRAD","TOT","100000HAB","A","2005",44.78,
"FIN","NURSEGRAD","TOT","100000HAB","A","2006",46.58,
"FIN","NURSEGRAD","TOT","100000HAB","A","2007",49.79,
"FIN","NURSEGRAD","TOT","100000HAB","A","2008",56.1,
"FIN","NURSEGRAD","TOT","100000HAB","A","2009",57.62,
"FIN","NURSEGRAD","TOT","100000HAB","A","2010",60.58,
"FIN","NURSEGRAD","TOT","100000HAB","A","2011",63.53,
"FIN","NURSEGRAD","TOT","100000HAB","A","2012",67.05,
"FIN","NURSEGRAD","TOT","100000HAB","A","2013",69,
"FIN","NURSEGRAD","TOT","100000HAB","A","2014",71.26,
"FIN","NURSEGRAD","TOT","100000HAB","A","2015",73.38,
"FIN","NURSEGRAD","TOT","100000HAB","A","2016",72.75,
"FIN","NURSEGRAD","TOT","100000HAB","A","2017",81.51,
"FIN","NURSEGRAD","TOT","100000HAB","A","2018",82.04,
"FIN","NURSEGRAD","TOT","100000HAB","A","2019",81.84,
"FRA","NURSEGRAD","TOT","100000HAB","A","1991",19.61,
"FRA","NURSEGRAD","TOT","100000HAB","A","1992",21.05,
"FRA","NURSEGRAD","TOT","100000HAB","A","1993",22.34,
"FRA","NURSEGRAD","TOT","100000HAB","A","1994",24.72,
"FRA","NURSEGRAD","TOT","100000HAB","A","1995",22.65,
"FRA","NURSEGRAD","TOT","100000HAB","A","1996",27.34,
"FRA","NURSEGRAD","TOT","100000HAB","A","1997",28.26,
"FRA","NURSEGRAD","TOT","100000HAB","A","1998",26.14,
"FRA","NURSEGRAD","TOT","100000HAB","A","1999",26.39,
"FRA","NURSEGRAD","TOT","100000HAB","A","2000",24.7,
"FRA","NURSEGRAD","TOT","100000HAB","A","2001",24.72,
"FRA","NURSEGRAD","TOT","100000HAB","A","2002",27.04,
"FRA","NURSEGRAD","TOT","100000HAB","A","2003",30.51,
"FRA","NURSEGRAD","TOT","100000HAB","A","2004",34.3,
"FRA","NURSEGRAD","TOT","100000HAB","A","2005",36.3,
"FRA","NURSEGRAD","TOT","100000HAB","A","2006",35.71,
"FRA","NURSEGRAD","TOT","100000HAB","A","2007",36.5,
"FRA","NURSEGRAD","TOT","100000HAB","A","2008",36.3,
"FRA","NURSEGRAD","TOT","100000HAB","A","2009",37.07,
"FRA","NURSEGRAD","TOT","100000HAB","A","2010",36.85,
"FRA","NURSEGRAD","TOT","100000HAB","A","2011",37.98,
"FRA","NURSEGRAD","TOT","100000HAB","A","2012",42.72,
"FRA","NURSEGRAD","TOT","100000HAB","A","2013",41.35,
"FRA","NURSEGRAD","TOT","100000HAB","A","2014",40.9,
"FRA","NURSEGRAD","TOT","100000HAB","A","2015",41.14,
"FRA","NURSEGRAD","TOT","100000HAB","A","2016",40.92,
"FRA","NURSEGRAD","TOT","100000HAB","A","2017",40.81,
"FRA","NURSEGRAD","TOT","100000HAB","A","2018",40.35,
"DEU","NURSEGRAD","TOT","100000HAB","A","1996",41.46,
"DEU","NURSEGRAD","TOT","100000HAB","A","1997",41.94,
"DEU","NURSEGRAD","TOT","100000HAB","A","1998",44.24,
"DEU","NURSEGRAD","TOT","100000HAB","A","1999",44,
"DEU","NURSEGRAD","TOT","100000HAB","A","2000",40.42,
"DEU","NURSEGRAD","TOT","100000HAB","A","2001",41.32,
"DEU","NURSEGRAD","TOT","100000HAB","A","2002",39.89,
"DEU","NURSEGRAD","TOT","100000HAB","A","2003",40.02,
"DEU","NURSEGRAD","TOT","100000HAB","A","2004",43.31,
"DEU","NURSEGRAD","TOT","100000HAB","A","2005",44.37,
"DEU","NURSEGRAD","TOT","100000HAB","A","2006",46.32,
"DEU","NURSEGRAD","TOT","100000HAB","A","2007",45.58,
"DEU","NURSEGRAD","TOT","100000HAB","A","2008",43.69,
"DEU","NURSEGRAD","TOT","100000HAB","A","2009",45.14,
"DEU","NURSEGRAD","TOT","100000HAB","A","2010",45.07,
"DEU","NURSEGRAD","TOT","100000HAB","A","2011",46.04,
"DEU","NURSEGRAD","TOT","100000HAB","A","2012",52.63,"B"
"DEU","NURSEGRAD","TOT","100000HAB","A","2013",55.31,
"DEU","NURSEGRAD","TOT","100000HAB","A","2014",53.81,
"DEU","NURSEGRAD","TOT","100000HAB","A","2015",54.47,
"DEU","NURSEGRAD","TOT","100000HAB","A","2016",56.24,
"DEU","NURSEGRAD","TOT","100000HAB","A","2017",54.49,
"DEU","NURSEGRAD","TOT","100000HAB","A","2018",52.93,
"DEU","NURSEGRAD","TOT","100000HAB","A","2019",54.34,
"HUN","NURSEGRAD","TOT","100000HAB","A","1984",79.35,
"HUN","NURSEGRAD","TOT","100000HAB","A","1985",78.08,
"HUN","NURSEGRAD","TOT","100000HAB","A","1986",80.03,
"HUN","NURSEGRAD","TOT","100000HAB","A","1987",42.99,
"HUN","NURSEGRAD","TOT","100000HAB","A","1988",43.16,
"HUN","NURSEGRAD","TOT","100000HAB","A","1989",39.4,
"HUN","NURSEGRAD","TOT","100000HAB","A","1990",49.54,
"HUN","NURSEGRAD","TOT","100000HAB","A","1991",47.33,
"HUN","NURSEGRAD","TOT","100000HAB","A","1992",54.21,
"HUN","NURSEGRAD","TOT","100000HAB","A","1993",57.53,
"HUN","NURSEGRAD","TOT","100000HAB","A","1994",55.94,
"HUN","NURSEGRAD","TOT","100000HAB","A","1995",52.13,
"HUN","NURSEGRAD","TOT","100000HAB","A","1996",44.46,
"HUN","NURSEGRAD","TOT","100000HAB","A","1997",52.63,
"HUN","NURSEGRAD","TOT","100000HAB","A","1998",51.83,
"HUN","NURSEGRAD","TOT","100000HAB","A","1999",42.76,
"HUN","NURSEGRAD","TOT","100000HAB","A","2000",44.53,
"HUN","NURSEGRAD","TOT","100000HAB","A","2001",46.29,
"HUN","NURSEGRAD","TOT","100000HAB","A","2002",42.17,
"HUN","NURSEGRAD","TOT","100000HAB","A","2003",41.81,
"HUN","NURSEGRAD","TOT","100000HAB","A","2004",43.92,
"HUN","NURSEGRAD","TOT","100000HAB","A","2005",41.77,
"HUN","NURSEGRAD","TOT","100000HAB","A","2006",40.02,
"HUN","NURSEGRAD","TOT","100000HAB","A","2007",36.64,
"HUN","NURSEGRAD","TOT","100000HAB","A","2008",31.46,
"HUN","NURSEGRAD","TOT","100000HAB","A","2009",33.61,
"HUN","NURSEGRAD","TOT","100000HAB","A","2010",28.63,
"HUN","NURSEGRAD","TOT","100000HAB","A","2011",25.51,
"HUN","NURSEGRAD","TOT","100000HAB","A","2012",26.17,
"HUN","NURSEGRAD","TOT","100000HAB","A","2013",34,
"HUN","NURSEGRAD","TOT","100000HAB","A","2014",40.54,
"HUN","NURSEGRAD","TOT","100000HAB","A","2015",43.87,
"HUN","NURSEGRAD","TOT","100000HAB","A","2016",41.9,
"HUN","NURSEGRAD","TOT","100000HAB","A","2017",61.86,
"HUN","NURSEGRAD","TOT","100000HAB","A","2018",61.92,
"HUN","NURSEGRAD","TOT","100000HAB","A","2019",49.99,
"ISL","NURSEGRAD","TOT","100000HAB","A","1996",60.61,
"ISL","NURSEGRAD","TOT","100000HAB","A","1997",71.18,
"ISL","NURSEGRAD","TOT","100000HAB","A","1998",72.98,
"ISL","NURSEGRAD","TOT","100000HAB","A","1999",63.81,
"ISL","NURSEGRAD","TOT","100000HAB","A","2000",57.61,
"ISL","NURSEGRAD","TOT","100000HAB","A","2001",66.32,
"ISL","NURSEGRAD","TOT","100000HAB","A","2002",53.21,
"ISL","NURSEGRAD","TOT","100000HAB","A","2003",57.34,
"ISL","NURSEGRAD","TOT","100000HAB","A","2004",81.83,
"ISL","NURSEGRAD","TOT","100000HAB","A","2005",67.4,
"ISL","NURSEGRAD","TOT","100000HAB","A","2006",90.86,
"ISL","NURSEGRAD","TOT","100000HAB","A","2007",71.89,
"ISL","NURSEGRAD","TOT","100000HAB","A","2008",103.02,
"ISL","NURSEGRAD","TOT","100000HAB","A","2009",64.68,
"ISL","NURSEGRAD","TOT","100000HAB","A","2010",77.98,
"ISL","NURSEGRAD","TOT","100000HAB","A","2011",65.2,
"ISL","NURSEGRAD","TOT","100000HAB","A","2012",69.84,
"ISL","NURSEGRAD","TOT","100000HAB","A","2013",72.89,
"ISL","NURSEGRAD","TOT","100000HAB","A","2014",82.17,
"ISL","NURSEGRAD","TOT","100000HAB","A","2015",72.24,
"ISL","NURSEGRAD","TOT","100000HAB","A","2016",65.59,
"ISL","NURSEGRAD","TOT","100000HAB","A","2017",73.68,
"ISL","NURSEGRAD","TOT","100000HAB","A","2018",55,
"ISL","NURSEGRAD","TOT","100000HAB","A","2019",59.63,
"IRL","NURSEGRAD","TOT","100000HAB","A","1980",62.44,
"IRL","NURSEGRAD","TOT","100000HAB","A","1981",60.56,
"IRL","NURSEGRAD","TOT","100000HAB","A","1982",58.95,
"IRL","NURSEGRAD","TOT","100000HAB","A","1983",53.24,
"IRL","NURSEGRAD","TOT","100000HAB","A","1984",55.51,
"IRL","NURSEGRAD","TOT","100000HAB","A","1985",53.36,
"IRL","NURSEGRAD","TOT","100000HAB","A","1986",51.7,
"IRL","NURSEGRAD","TOT","100000HAB","A","1987",49.41,
"IRL","NURSEGRAD","TOT","100000HAB","A","1988",43.18,
"IRL","NURSEGRAD","TOT","100000HAB","A","1989",43.49,
"IRL","NURSEGRAD","TOT","100000HAB","A","1990",44.85,
"IRL","NURSEGRAD","TOT","100000HAB","A","1991",34.66,
"IRL","NURSEGRAD","TOT","100000HAB","A","1992",42.1,
"IRL","NURSEGRAD","TOT","100000HAB","A","1993",37.11,
"IRL","NURSEGRAD","TOT","100000HAB","A","1994",37.93,
"IRL","NURSEGRAD","TOT","100000HAB","A","1995",38.38,
"IRL","NURSEGRAD","TOT","100000HAB","A","1996",42.28,
"IRL","NURSEGRAD","TOT","100000HAB","A","1997",39.6,
"IRL","NURSEGRAD","TOT","100000HAB","A","1998",36.71,
"IRL","NURSEGRAD","TOT","100000HAB","A","1999",40.06,
"IRL","NURSEGRAD","TOT","100000HAB","A","2000",38.42,
"IRL","NURSEGRAD","TOT","100000HAB","A","2001",26.49,
