"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","NURSEGRAD","TOT","100000HAB","A","1991",14.16,
"ESP","NURSEGRAD","TOT","100000HAB","A","1992",13.42,
"ESP","NURSEGRAD","TOT","100000HAB","A","1993",16.09,
"ESP","NURSEGRAD","TOT","100000HAB","A","1994",19.9,
"ESP","NURSEGRAD","TOT","100000HAB","A","1995",20.29,
"ESP","NURSEGRAD","TOT","100000HAB","A","1996",20.33,
"ESP","NURSEGRAD","TOT","100000HAB","A","1997",20.79,
"ESP","NURSEGRAD","TOT","100000HAB","A","1998",20.29,
"ESP","NURSEGRAD","TOT","100000HAB","A","1999",21.21,
"ESP","NURSEGRAD","TOT","100000HAB","A","2000",21.34,
"ESP","NURSEGRAD","TOT","100000HAB","A","2001",21.03,
"ESP","NURSEGRAD","TOT","100000HAB","A","2002",20.27,
"ESP","NURSEGRAD","TOT","100000HAB","A","2003",20.69,
"ESP","NURSEGRAD","TOT","100000HAB","A","2004",19.85,
"ESP","NURSEGRAD","TOT","100000HAB","A","2005",19.93,
"ESP","NURSEGRAD","TOT","100000HAB","A","2006",19.74,
"ESP","NURSEGRAD","TOT","100000HAB","A","2007",19.34,
"ESP","NURSEGRAD","TOT","100000HAB","A","2008",19.56,
"ESP","NURSEGRAD","TOT","100000HAB","A","2009",20.43,
"ESP","NURSEGRAD","TOT","100000HAB","A","2010",21.68,
"ESP","NURSEGRAD","TOT","100000HAB","A","2011",24.93,
"ESP","NURSEGRAD","TOT","100000HAB","A","2012",17.52,"B"
"ESP","NURSEGRAD","TOT","100000HAB","A","2013",18.84,
"ESP","NURSEGRAD","TOT","100000HAB","A","2014",25.17,
"ESP","NURSEGRAD","TOT","100000HAB","A","2015",23.18,
"ESP","NURSEGRAD","TOT","100000HAB","A","2016",22.76,
"ESP","NURSEGRAD","TOT","100000HAB","A","2017",21.71,
"ESP","NURSEGRAD","TOT","100000HAB","A","2018",21.23,
"ESP","NURSEGRAD","TOT","100000HAB","A","2019",21.75,
"CHE","NURSEGRAD","TOT","100000HAB","A","1980",47.76,
"CHE","NURSEGRAD","TOT","100000HAB","A","1981",46.85,
"CHE","NURSEGRAD","TOT","100000HAB","A","1982",47.19,
"CHE","NURSEGRAD","TOT","100000HAB","A","1983",47.77,
"CHE","NURSEGRAD","TOT","100000HAB","A","1984",48.91,
"CHE","NURSEGRAD","TOT","100000HAB","A","1985",49.39,
"CHE","NURSEGRAD","TOT","100000HAB","A","1986",49.8,
"CHE","NURSEGRAD","TOT","100000HAB","A","1987",50.45,
"CHE","NURSEGRAD","TOT","100000HAB","A","1988",47.24,
"CHE","NURSEGRAD","TOT","100000HAB","A","1989",46.7,
"CHE","NURSEGRAD","TOT","100000HAB","A","1990",46.01,
"CHE","NURSEGRAD","TOT","100000HAB","A","1991",46.06,
"CHE","NURSEGRAD","TOT","100000HAB","A","1992",45.95,
"CHE","NURSEGRAD","TOT","100000HAB","A","1993",47.74,
"CHE","NURSEGRAD","TOT","100000HAB","A","1994",55.39,
"CHE","NURSEGRAD","TOT","100000HAB","A","1995",54.03,
"CHE","NURSEGRAD","TOT","100000HAB","A","1996",54.02,
"CHE","NURSEGRAD","TOT","100000HAB","A","1997",55.92,
"CHE","NURSEGRAD","TOT","100000HAB","A","1998",47.62,
"CHE","NURSEGRAD","TOT","100000HAB","A","1999",54.9,
"CHE","NURSEGRAD","TOT","100000HAB","A","2000",57.35,
"CHE","NURSEGRAD","TOT","100000HAB","A","2001",67.75,
"CHE","NURSEGRAD","TOT","100000HAB","A","2002",59.85,
"CHE","NURSEGRAD","TOT","100000HAB","A","2003",67.83,
"CHE","NURSEGRAD","TOT","100000HAB","A","2004",63.16,
"CHE","NURSEGRAD","TOT","100000HAB","A","2005",61.05,
"CHE","NURSEGRAD","TOT","100000HAB","A","2006",60.78,
"CHE","NURSEGRAD","TOT","100000HAB","A","2007",65.69,"B"
"CHE","NURSEGRAD","TOT","100000HAB","A","2008",67,
"CHE","NURSEGRAD","TOT","100000HAB","A","2009",74.1,"B"
"CHE","NURSEGRAD","TOT","100000HAB","A","2010",76.46,
"CHE","NURSEGRAD","TOT","100000HAB","A","2011",78.24,
"CHE","NURSEGRAD","TOT","100000HAB","A","2012",71.27,
"CHE","NURSEGRAD","TOT","100000HAB","A","2013",83.18,
"CHE","NURSEGRAD","TOT","100000HAB","A","2014",92.98,
"CHE","NURSEGRAD","TOT","100000HAB","A","2015",95.6,
"CHE","NURSEGRAD","TOT","100000HAB","A","2016",98.23,
"CHE","NURSEGRAD","TOT","100000HAB","A","2017",100.88,
"CHE","NURSEGRAD","TOT","100000HAB","A","2018",106.16,
"CHE","NURSEGRAD","TOT","100000HAB","A","2019",108.22,
"TUR","NURSEGRAD","TOT","100000HAB","A","1980",5.39,
"TUR","NURSEGRAD","TOT","100000HAB","A","1981",4.92,
"TUR","NURSEGRAD","TOT","100000HAB","A","1982",6.05,
"TUR","NURSEGRAD","TOT","100000HAB","A","1983",6.4,
"TUR","NURSEGRAD","TOT","100000HAB","A","1984",2.7,
"TUR","NURSEGRAD","TOT","100000HAB","A","1985",1.62,
"TUR","NURSEGRAD","TOT","100000HAB","A","1986",1.8,
"TUR","NURSEGRAD","TOT","100000HAB","A","1987",2.94,
"TUR","NURSEGRAD","TOT","100000HAB","A","1988",3.32,
"TUR","NURSEGRAD","TOT","100000HAB","A","1989",3.65,
"TUR","NURSEGRAD","TOT","100000HAB","A","1990",4.68,
"TUR","NURSEGRAD","TOT","100000HAB","A","1991",3.88,
"TUR","NURSEGRAD","TOT","100000HAB","A","1992",7.84,
"TUR","NURSEGRAD","TOT","100000HAB","A","1993",11.88,
"TUR","NURSEGRAD","TOT","100000HAB","A","1994",12.33,
"TUR","NURSEGRAD","TOT","100000HAB","A","1995",14.07,
"TUR","NURSEGRAD","TOT","100000HAB","A","1996",18.18,
"TUR","NURSEGRAD","TOT","100000HAB","A","1997",13.03,
"TUR","NURSEGRAD","TOT","100000HAB","A","1998",12.76,
"TUR","NURSEGRAD","TOT","100000HAB","A","1999",2.01,
"TUR","NURSEGRAD","TOT","100000HAB","A","2000",2.24,
"TUR","NURSEGRAD","TOT","100000HAB","A","2001",3.29,
"TUR","NURSEGRAD","TOT","100000HAB","A","2002",3.89,
"TUR","NURSEGRAD","TOT","100000HAB","A","2003",4.49,
"TUR","NURSEGRAD","TOT","100000HAB","A","2004",6.19,
"TUR","NURSEGRAD","TOT","100000HAB","A","2005",7.87,
"TUR","NURSEGRAD","TOT","100000HAB","A","2006",8.24,
"TUR","NURSEGRAD","TOT","100000HAB","A","2007",9.98,
"TUR","NURSEGRAD","TOT","100000HAB","A","2008",5.68,
"TUR","NURSEGRAD","TOT","100000HAB","A","2009",5.95,
"TUR","NURSEGRAD","TOT","100000HAB","A","2010",15.86,
"TUR","NURSEGRAD","TOT","100000HAB","A","2011",18.92,
"TUR","NURSEGRAD","TOT","100000HAB","A","2012",19.77,
"TUR","NURSEGRAD","TOT","100000HAB","A","2013",26.06,
"TUR","NURSEGRAD","TOT","100000HAB","A","2014",28.86,
"TUR","NURSEGRAD","TOT","100000HAB","A","2015",38.62,
"TUR","NURSEGRAD","TOT","100000HAB","A","2016",71.95,
"TUR","NURSEGRAD","TOT","100000HAB","A","2017",18.84,"B"
"TUR","NURSEGRAD","TOT","100000HAB","A","2018",19.35,
"TUR","NURSEGRAD","TOT","100000HAB","A","2019",18.67,
"GBR","NURSEGRAD","TOT","100000HAB","A","2002",24.49,"E"
"GBR","NURSEGRAD","TOT","100000HAB","A","2003",30.34,"E"
"GBR","NURSEGRAD","TOT","100000HAB","A","2004",32.46,"E"
"GBR","NURSEGRAD","TOT","100000HAB","A","2005",29.97,"E"
"GBR","NURSEGRAD","TOT","100000HAB","A","2006",30.45,"E"
"GBR","NURSEGRAD","TOT","100000HAB","A","2007",31.02,"E"
"GBR","NURSEGRAD","TOT","100000HAB","A","2008",32.16,"E"
"GBR","NURSEGRAD","TOT","100000HAB","A","2009",29.42,"E"
"GBR","NURSEGRAD","TOT","100000HAB","A","2010",27.55,"E"
"GBR","NURSEGRAD","TOT","100000HAB","A","2011",27.24,"E"
"GBR","NURSEGRAD","TOT","100000HAB","A","2012",29.88,"E"
"GBR","NURSEGRAD","TOT","100000HAB","A","2013",31.41,"E"
"GBR","NURSEGRAD","TOT","100000HAB","A","2014",29.06,"E"
"GBR","NURSEGRAD","TOT","100000HAB","A","2015",27,"E"
"GBR","NURSEGRAD","TOT","100000HAB","A","2016",27.1,"E"
"GBR","NURSEGRAD","TOT","100000HAB","A","2017",29.45,"E"
"GBR","NURSEGRAD","TOT","100000HAB","A","2018",30.89,"E"
"USA","NURSEGRAD","TOT","100000HAB","A","1997",46.93,
"USA","NURSEGRAD","TOT","100000HAB","A","1998",42.73,
"USA","NURSEGRAD","TOT","100000HAB","A","1999",39.7,
"USA","NURSEGRAD","TOT","100000HAB","A","2000",36.5,
"USA","NURSEGRAD","TOT","100000HAB","A","2001",35.8,
"USA","NURSEGRAD","TOT","100000HAB","A","2002",37.25,
"USA","NURSEGRAD","TOT","100000HAB","A","2003",40.86,
"USA","NURSEGRAD","TOT","100000HAB","A","2004",45.76,
"USA","NURSEGRAD","TOT","100000HAB","A","2005",50.59,
"USA","NURSEGRAD","TOT","100000HAB","A","2006",55.03,
"USA","NURSEGRAD","TOT","100000HAB","A","2007",57.6,
"USA","NURSEGRAD","TOT","100000HAB","A","2008",61.1,
"USA","NURSEGRAD","TOT","100000HAB","A","2009",63.43,
"USA","NURSEGRAD","TOT","100000HAB","A","2010",65.18,
"USA","NURSEGRAD","TOT","100000HAB","A","2011",65.06,
"USA","NURSEGRAD","TOT","100000HAB","A","2012",66.43,
"USA","NURSEGRAD","TOT","100000HAB","A","2013",63.4,
"USA","NURSEGRAD","TOT","100000HAB","A","2014",62.98,
"USA","NURSEGRAD","TOT","100000HAB","A","2015",63.11,
"USA","NURSEGRAD","TOT","100000HAB","A","2016",61.84,
"USA","NURSEGRAD","TOT","100000HAB","A","2017",61.82,
"USA","NURSEGRAD","TOT","100000HAB","A","2018",63.19,
"USA","NURSEGRAD","TOT","100000HAB","A","2019",65.57,
"CHL","NURSEGRAD","TOT","100000HAB","A","2005",4.2,
"CHL","NURSEGRAD","TOT","100000HAB","A","2006",5.19,
"CHL","NURSEGRAD","TOT","100000HAB","A","2007",4.29,
"CHL","NURSEGRAD","TOT","100000HAB","A","2008",7.38,
"CHL","NURSEGRAD","TOT","100000HAB","A","2009",7.74,
"CHL","NURSEGRAD","TOT","100000HAB","A","2010",11.59,
"CHL","NURSEGRAD","TOT","100000HAB","A","2011",10.73,
"CHL","NURSEGRAD","TOT","100000HAB","A","2012",11.79,
"CHL","NURSEGRAD","TOT","100000HAB","A","2013",12.55,
"CHL","NURSEGRAD","TOT","100000HAB","A","2014",18.6,
"CHL","NURSEGRAD","TOT","100000HAB","A","2015",21.56,
"CHL","NURSEGRAD","TOT","100000HAB","A","2016",24.97,
"CHL","NURSEGRAD","TOT","100000HAB","A","2017",28.85,
"CHL","NURSEGRAD","TOT","100000HAB","A","2018",29.7,
"CHL","NURSEGRAD","TOT","100000HAB","A","2019",31.14,
"CHL","NURSEGRAD","TOT","100000HAB","A","2020",28.35,
"EST","NURSEGRAD","TOT","100000HAB","A","1980",26.27,
"EST","NURSEGRAD","TOT","100000HAB","A","1981",26.28,
"EST","NURSEGRAD","TOT","100000HAB","A","1982",30.7,
"EST","NURSEGRAD","TOT","100000HAB","A","1983",30.49,
"EST","NURSEGRAD","TOT","100000HAB","A","1984",29.3,
"EST","NURSEGRAD","TOT","100000HAB","A","1985",30.55,
"EST","NURSEGRAD","TOT","100000HAB","A","1986",26.17,
"EST","NURSEGRAD","TOT","100000HAB","A","1987",30.73,
"EST","NURSEGRAD","TOT","100000HAB","A","1988",28.88,
"EST","NURSEGRAD","TOT","100000HAB","A","1989",28.89,
"EST","NURSEGRAD","TOT","100000HAB","A","1990",30.4,
"EST","NURSEGRAD","TOT","100000HAB","A","1991",33.24,
"EST","NURSEGRAD","TOT","100000HAB","A","1992",39.66,
"EST","NURSEGRAD","TOT","100000HAB","A","1993",29.58,
"EST","NURSEGRAD","TOT","100000HAB","A","1994",24.27,
"EST","NURSEGRAD","TOT","100000HAB","A","1995",21.23,
"EST","NURSEGRAD","TOT","100000HAB","A","1996",19.57,
"EST","NURSEGRAD","TOT","100000HAB","A","1997",16.29,
"EST","NURSEGRAD","TOT","100000HAB","A","1998",20.99,
"EST","NURSEGRAD","TOT","100000HAB","A","1999",5.11,"B"
"EST","NURSEGRAD","TOT","100000HAB","A","2000",19.76,
"EST","NURSEGRAD","TOT","100000HAB","A","2001",23.56,
"EST","NURSEGRAD","TOT","100000HAB","A","2002",29.29,
"EST","NURSEGRAD","TOT","100000HAB","A","2003",31.81,
"EST","NURSEGRAD","TOT","100000HAB","A","2004",28.62,
"EST","NURSEGRAD","TOT","100000HAB","A","2005",35.65,
"EST","NURSEGRAD","TOT","100000HAB","A","2006",34.9,
"EST","NURSEGRAD","TOT","100000HAB","A","2007",44.08,
"EST","NURSEGRAD","TOT","100000HAB","A","2008",24.83,
"EST","NURSEGRAD","TOT","100000HAB","A","2009",32.45,
"EST","NURSEGRAD","TOT","100000HAB","A","2010",28.46,
"EST","NURSEGRAD","TOT","100000HAB","A","2011",29.15,
"EST","NURSEGRAD","TOT","100000HAB","A","2012",34.4,
"EST","NURSEGRAD","TOT","100000HAB","A","2013",35.43,
"EST","NURSEGRAD","TOT","100000HAB","A","2014",34.31,
"EST","NURSEGRAD","TOT","100000HAB","A","2015",32.61,
"EST","NURSEGRAD","TOT","100000HAB","A","2016",32.38,
"EST","NURSEGRAD","TOT","100000HAB","A","2017",35.45,
"EST","NURSEGRAD","TOT","100000HAB","A","2018",29.5,
"EST","NURSEGRAD","TOT","100000HAB","A","2019",28.86,
"EST","NURSEGRAD","TOT","100000HAB","A","2020",27.62,
"ISR","NURSEGRAD","TOT","100000HAB","A","2000",15.84,
"ISR","NURSEGRAD","TOT","100000HAB","A","2001",17.1,
"ISR","NURSEGRAD","TOT","100000HAB","A","2002",19.53,
"ISR","NURSEGRAD","TOT","100000HAB","A","2003",16.02,
"ISR","NURSEGRAD","TOT","100000HAB","A","2004",15.88,
"ISR","NURSEGRAD","TOT","100000HAB","A","2005",16.61,
"ISR","NURSEGRAD","TOT","100000HAB","A","2006",15.33,
"ISR","NURSEGRAD","TOT","100000HAB","A","2007",14.07,
"ISR","NURSEGRAD","TOT","100000HAB","A","2008",13.13,
"ISR","NURSEGRAD","TOT","100000HAB","A","2009",11.49,
"ISR","NURSEGRAD","TOT","100000HAB","A","2010",11.12,
"ISR","NURSEGRAD","TOT","100000HAB","A","2011",11.32,
"ISR","NURSEGRAD","TOT","100000HAB","A","2012",14.04,
"ISR","NURSEGRAD","TOT","100000HAB","A","2013",15.77,
"ISR","NURSEGRAD","TOT","100000HAB","A","2014",22.07,
"ISR","NURSEGRAD","TOT","100000HAB","A","2015",19,
"ISR","NURSEGRAD","TOT","100000HAB","A","2016",20.97,
"ISR","NURSEGRAD","TOT","100000HAB","A","2017",24.18,
"ISR","NURSEGRAD","TOT","100000HAB","A","2018",23.92,
"ISR","NURSEGRAD","TOT","100000HAB","A","2019",26.55,
"ISR","NURSEGRAD","TOT","100000HAB","A","2020",29.11,
"SVN","NURSEGRAD","TOT","100000HAB","A","2000",68.58,
"SVN","NURSEGRAD","TOT","100000HAB","A","2001",71.89,
"SVN","NURSEGRAD","TOT","100000HAB","A","2002",85.48,
"SVN","NURSEGRAD","TOT","100000HAB","A","2003",71.8,
"SVN","NURSEGRAD","TOT","100000HAB","A","2004",76.86,
"SVN","NURSEGRAD","TOT","100000HAB","A","2005",73.98,
"SVN","NURSEGRAD","TOT","100000HAB","A","2006",85.86,
"SVN","NURSEGRAD","TOT","100000HAB","A","2007",88.6,
"SVN","NURSEGRAD","TOT","100000HAB","A","2008",84.65,
"SVN","NURSEGRAD","TOT","100000HAB","A","2009",80.45,
"SVN","NURSEGRAD","TOT","100000HAB","A","2010",81.28,
"SVN","NURSEGRAD","TOT","100000HAB","A","2011",81.79,
"SVN","NURSEGRAD","TOT","100000HAB","A","2012",78.46,
"SVN","NURSEGRAD","TOT","100000HAB","A","2013",77.57,
"SVN","NURSEGRAD","TOT","100000HAB","A","2014",78.13,
"SVN","NURSEGRAD","TOT","100000HAB","A","2015",77.49,
"SVN","NURSEGRAD","TOT","100000HAB","A","2016",90.26,
"SVN","NURSEGRAD","TOT","100000HAB","A","2017",75.4,
"SVN","NURSEGRAD","TOT","100000HAB","A","2018",78.11,
"LVA","NURSEGRAD","TOT","100000HAB","A","1985",50.41,
"LVA","NURSEGRAD","TOT","100000HAB","A","1986",42.31,
"LVA","NURSEGRAD","TOT","100000HAB","A","1987",51.89,
"LVA","NURSEGRAD","TOT","100000HAB","A","1988",51.97,
"LVA","NURSEGRAD","TOT","100000HAB","A","1989",51.41,
"LVA","NURSEGRAD","TOT","100000HAB","A","1990",43.67,
"LVA","NURSEGRAD","TOT","100000HAB","A","1991",41.5,
"LVA","NURSEGRAD","TOT","100000HAB","A","1992",41.23,
"LVA","NURSEGRAD","TOT","100000HAB","A","1993",20.05,
"LVA","NURSEGRAD","TOT","100000HAB","A","1994",27.37,
"LVA","NURSEGRAD","TOT","100000HAB","A","1995",33.84,
"LVA","NURSEGRAD","TOT","100000HAB","A","1996",17.62,
"LVA","NURSEGRAD","TOT","100000HAB","A","1997",15.41,
"LVA","NURSEGRAD","TOT","100000HAB","A","1998",13.86,
"LVA","NURSEGRAD","TOT","100000HAB","A","1999",9.71,
"LVA","NURSEGRAD","TOT","100000HAB","A","2000",9.59,
"LVA","NURSEGRAD","TOT","100000HAB","A","2001",9.84,
"LVA","NURSEGRAD","TOT","100000HAB","A","2002",14.02,
"LVA","NURSEGRAD","TOT","100000HAB","A","2003",14.6,
"LVA","NURSEGRAD","TOT","100000HAB","A","2004",16.7,
"LVA","NURSEGRAD","TOT","100000HAB","A","2005",17.73,
"LVA","NURSEGRAD","TOT","100000HAB","A","2006",19.34,
"LVA","NURSEGRAD","TOT","100000HAB","A","2007",25.18,
"LVA","NURSEGRAD","TOT","100000HAB","A","2008",21.59,"B"
"LVA","NURSEGRAD","TOT","100000HAB","A","2009",19.98,
"LVA","NURSEGRAD","TOT","100000HAB","A","2010",38.43,"B"
"LVA","NURSEGRAD","TOT","100000HAB","A","2011",79.91,
"LVA","NURSEGRAD","TOT","100000HAB","A","2012",29.1,
"LVA","NURSEGRAD","TOT","100000HAB","A","2013",92.66,
"LVA","NURSEGRAD","TOT","100000HAB","A","2014",27.89,"B"
"LVA","NURSEGRAD","TOT","100000HAB","A","2015",27.56,
"LVA","NURSEGRAD","TOT","100000HAB","A","2016",20,
"LVA","NURSEGRAD","TOT","100000HAB","A","2017",27.49,
"LVA","NURSEGRAD","TOT","100000HAB","A","2018",26.72,
"LVA","NURSEGRAD","TOT","100000HAB","A","2019",26.86,
"LVA","NURSEGRAD","TOT","100000HAB","A","2020",29.2,
"LTU","NURSEGRAD","TOT","100000HAB","A","1980",46.94,
"LTU","NURSEGRAD","TOT","100000HAB","A","1981",51.27,
"LTU","NURSEGRAD","TOT","100000HAB","A","1982",50.97,
"LTU","NURSEGRAD","TOT","100000HAB","A","1983",50.1,
"LTU","NURSEGRAD","TOT","100000HAB","A","1984",51.33,
"LTU","NURSEGRAD","TOT","100000HAB","A","1985",46.04,
"LTU","NURSEGRAD","TOT","100000HAB","A","1986",45.18,
"LTU","NURSEGRAD","TOT","100000HAB","A","1987",44.49,
"LTU","NURSEGRAD","TOT","100000HAB","A","1988",42.19,
"LTU","NURSEGRAD","TOT","100000HAB","A","1989",47.83,
"LTU","NURSEGRAD","TOT","100000HAB","A","1990",46.41,
"LTU","NURSEGRAD","TOT","100000HAB","A","1991",46,
"LTU","NURSEGRAD","TOT","100000HAB","A","1992",16.62,
"LTU","NURSEGRAD","TOT","100000HAB","A","1993",36.12,
"LTU","NURSEGRAD","TOT","100000HAB","A","1994",34.34,
"LTU","NURSEGRAD","TOT","100000HAB","A","1995",27.09,
"LTU","NURSEGRAD","TOT","100000HAB","A","1996",21.05,
"LTU","NURSEGRAD","TOT","100000HAB","A","1997",20.59,
"LTU","NURSEGRAD","TOT","100000HAB","A","1998",15.69,
"LTU","NURSEGRAD","TOT","100000HAB","A","1999",5.05,
"LTU","NURSEGRAD","TOT","100000HAB","A","2000",17.4,
"LTU","NURSEGRAD","TOT","100000HAB","A","2001",14.26,
"LTU","NURSEGRAD","TOT","100000HAB","A","2002",11.5,
"LTU","NURSEGRAD","TOT","100000HAB","A","2003",18.89,
"LTU","NURSEGRAD","TOT","100000HAB","A","2004",14.78,
"LTU","NURSEGRAD","TOT","100000HAB","A","2005",21.04,
"LTU","NURSEGRAD","TOT","100000HAB","A","2006",20.25,
"LTU","NURSEGRAD","TOT","100000HAB","A","2007",28.87,
"LTU","NURSEGRAD","TOT","100000HAB","A","2008",21.51,
"LTU","NURSEGRAD","TOT","100000HAB","A","2009",19.92,
"LTU","NURSEGRAD","TOT","100000HAB","A","2010",18.76,
"LTU","NURSEGRAD","TOT","100000HAB","A","2011",18.96,
"LTU","NURSEGRAD","TOT","100000HAB","A","2012",15.86,
"LTU","NURSEGRAD","TOT","100000HAB","A","2013",16.97,
"LTU","NURSEGRAD","TOT","100000HAB","A","2014",18.28,
"LTU","NURSEGRAD","TOT","100000HAB","A","2015",18.42,
"LTU","NURSEGRAD","TOT","100000HAB","A","2016",18.93,
"LTU","NURSEGRAD","TOT","100000HAB","A","2017",20.22,
"LTU","NURSEGRAD","TOT","100000HAB","A","2018",21.6,
"LTU","NURSEGRAD","TOT","100000HAB","A","2019",21.97,
"GRC","NURSEGRAD","TOT","100000HAB","A","2007",19.98,
"GRC","NURSEGRAD","TOT","100000HAB","A","2008",23.77,
"GRC","NURSEGRAD","TOT","100000HAB","A","2009",25.78,
"GRC","NURSEGRAD","TOT","100000HAB","A","2010",23.46,
"GRC","NURSEGRAD","TOT","100000HAB","A","2011",74.17,"B"
"GRC","NURSEGRAD","TOT","100000HAB","A","2012",58.3,
"GRC","NURSEGRAD","TOT","100000HAB","A","2013",57.96,
"GRC","NURSEGRAD","TOT","100000HAB","A","2014",33.84,
"GRC","NURSEGRAD","TOT","100000HAB","A","2015",21.2,
"GRC","NURSEGRAD","TOT","100000HAB","A","2016",67.88,
"GRC","NURSEGRAD","TOT","100000HAB","A","2017",81.56,
"GRC","NURSEGRAD","TOT","100000HAB","A","2018",66.91,
"COL","NURSEGRAD","TOT","100000HAB","A","2001",4.16,"E"
"COL","NURSEGRAD","TOT","100000HAB","A","2002",4.11,"E"
"COL","NURSEGRAD","TOT","100000HAB","A","2003",4.99,"E"
"COL","NURSEGRAD","TOT","100000HAB","A","2004",5.45,"E"
"COL","NURSEGRAD","TOT","100000HAB","A","2005",5.27,"E"
"COL","NURSEGRAD","TOT","100000HAB","A","2006",4.78,"E"
"COL","NURSEGRAD","TOT","100000HAB","A","2007",6.29,"E"
"COL","NURSEGRAD","TOT","100000HAB","A","2008",6.19,"E"
"COL","NURSEGRAD","TOT","100000HAB","A","2009",5.93,"E"
"COL","NURSEGRAD","TOT","100000HAB","A","2010",6.92,"E"
"COL","NURSEGRAD","TOT","100000HAB","A","2011",7.76,"E"
"COL","NURSEGRAD","TOT","100000HAB","A","2012",7.4,"E"
"COL","NURSEGRAD","TOT","100000HAB","A","2013",7.94,"E"
"COL","NURSEGRAD","TOT","100000HAB","A","2014",7.62,"E"
"COL","NURSEGRAD","TOT","100000HAB","A","2015",8.45,"E"
"COL","NURSEGRAD","TOT","100000HAB","A","2016",8.06,"E"
"COL","NURSEGRAD","TOT","100000HAB","A","2017",8.06,"E"
"COL","NURSEGRAD","TOT","100000HAB","A","2018",7.67,"E"
"COL","NURSEGRAD","TOT","100000HAB","A","2019",7.67,"E"
